"","doc_id","単語","品詞名","lemma","文字数","wclass","desc","stop","stem","idx","出現数"
"1","tempTextFromObjectac7720fcc37.txt","senator","NN","senator",7,"noun",NA,NA,NA,1,1
"2","tempTextFromObjectac7720fcc37.txt","mathias","NNS","<unknown>",7,"noun",NA,NA,NA,2,1
"3","tempTextFromObjectac7720fcc37.txt","chief","JJ","chief",5,"adjective",NA,NA,NA,3,1
"4","tempTextFromObjectac7720fcc37.txt","justice","NN","justice",7,"noun",NA,NA,NA,4,1
"5","tempTextFromObjectac7720fcc37.txt","burger","NN","burger",6,"noun",NA,NA,NA,5,1
"6","tempTextFromObjectac7720fcc37.txt","vice","JJ","vice",4,"adjective",NA,NA,NA,6,1
"7","tempTextFromObjectac7720fcc37.txt","president","NN","president",9,"noun",NA,NA,NA,7,1
"8","tempTextFromObjectac7720fcc37.txt","bush","NN","bush",4,"noun",NA,NA,NA,8,1
"9","tempTextFromObjectac7720fcc37.txt","speaker","NN","speaker",7,"noun",NA,NA,NA,9,1
"10","tempTextFromObjectac7720fcc37.txt","o","NN","o",1,"noun",NA,NA,NA,10,1
"11","tempTextFromObjectac7720fcc37.txt","'","POS","'",1,"possessive",NA,NA,NA,11,1
"12","tempTextFromObjectac7720fcc37.txt","neill","NN","<unknown>",5,"noun",NA,NA,NA,12,1
"13","tempTextFromObjectac7720fcc37.txt","senator","NN","senator",7,"noun",NA,NA,NA,13,1
"14","tempTextFromObjectac7720fcc37.txt","dole","VBP","dole",4,"verb",NA,NA,NA,14,1
"15","tempTextFromObjectac7720fcc37.txt","reverend","JJ","reverend",8,"adjective",NA,NA,NA,15,1
"16","tempTextFromObjectac7720fcc37.txt","clergy","NN","clergy",6,"noun",NA,NA,NA,16,1
"17","tempTextFromObjectac7720fcc37.txt","members","NNS","member",7,"noun",NA,NA,NA,17,1
"18","tempTextFromObjectac7720fcc37.txt","of","IN","of",2,"preposition",NA,NA,NA,18,1
"19","tempTextFromObjectac7720fcc37.txt","my","PP$","my",2,"pronoun",NA,NA,NA,19,1
"20","tempTextFromObjectac7720fcc37.txt","family","NN","family",6,"noun",NA,NA,NA,20,1
"21","tempTextFromObjectac7720fcc37.txt","and","CC","and",3,"conjunction",NA,NA,NA,21,1
"22","tempTextFromObjectac7720fcc37.txt","friends","NNS","friend",7,"noun",NA,NA,NA,22,1
"23","tempTextFromObjectac7720fcc37.txt","and","CC","and",3,"conjunction",NA,NA,NA,23,1
"24","tempTextFromObjectac7720fcc37.txt","my","PP$","my",2,"pronoun",NA,NA,NA,24,1
"25","tempTextFromObjectac7720fcc37.txt","fellow","JJ","fellow",6,"adjective",NA,NA,NA,25,1
"26","tempTextFromObjectac7720fcc37.txt","citizens","NNS","citizen",8,"noun",NA,NA,NA,26,1
"27","tempTextFromObjectac7720fcc37.txt",":","SENT",":",1,"fullstop",NA,NA,NA,27,1
"28","tempTextFromObjectac7720fcc37.txt","this","DT","this",4,"determiner",NA,NA,NA,28,2
"29","tempTextFromObjectac7720fcc37.txt","day","NN","day",3,"noun",NA,NA,NA,29,2
"30","tempTextFromObjectac7720fcc37.txt","has","VBZ","have",3,"verb",NA,NA,NA,30,2
"31","tempTextFromObjectac7720fcc37.txt","been","VBN","be",4,"verb",NA,NA,NA,31,2
"32","tempTextFromObjectac7720fcc37.txt","made","VBN","make",4,"verb",NA,NA,NA,32,2
"33","tempTextFromObjectac7720fcc37.txt","brighter","JJR","bright",8,"adjective",NA,NA,NA,33,2
"34","tempTextFromObjectac7720fcc37.txt","with","IN","with",4,"preposition",NA,NA,NA,34,2
"35","tempTextFromObjectac7720fcc37.txt","the","DT","the",3,"determiner",NA,NA,NA,35,2
"36","tempTextFromObjectac7720fcc37.txt","presence","NN","presence",8,"noun",NA,NA,NA,36,2
"37","tempTextFromObjectac7720fcc37.txt","here","RB","here",4,"adverb",NA,NA,NA,37,2
"38","tempTextFromObjectac7720fcc37.txt","of","IN","of",2,"preposition",NA,NA,NA,38,2
"39","tempTextFromObjectac7720fcc37.txt","one","CD","one",3,"number",NA,NA,NA,39,2
"40","tempTextFromObjectac7720fcc37.txt","who","WP","who",3,"pronoun",NA,NA,NA,40,2
"41","tempTextFromObjectac7720fcc37.txt","for","IN","for",3,"preposition",NA,NA,NA,41,2
"42","tempTextFromObjectac7720fcc37.txt","a","DT","a",1,"determiner",NA,NA,NA,42,2
"43","tempTextFromObjectac7720fcc37.txt","time","NN","time",4,"noun",NA,NA,NA,43,2
"44","tempTextFromObjectac7720fcc37.txt","has","VBZ","have",3,"verb",NA,NA,NA,44,2
"45","tempTextFromObjectac7720fcc37.txt","been","VBN","be",4,"verb",NA,NA,NA,45,2
"46","tempTextFromObjectac7720fcc37.txt","absent","JJ","absent",6,"adjective",NA,NA,NA,46,2
"47","tempTextFromObjectac7720fcc37.txt","senator","NN","senator",7,"noun",NA,NA,NA,47,2
"48","tempTextFromObjectac7720fcc37.txt","john","NN","john",4,"noun",NA,NA,NA,48,2
"49","tempTextFromObjectac7720fcc37.txt","stennis","NN","<unknown>",7,"noun",NA,NA,NA,49,2
"50","tempTextFromObjectac7720fcc37.txt","god","NN","god",3,"noun",NA,NA,NA,50,2
"51","tempTextFromObjectac7720fcc37.txt","bless","VB","bless",5,"verb",NA,NA,NA,51,2
"52","tempTextFromObjectac7720fcc37.txt","you","PP","you",3,"pronoun",NA,NA,NA,52,2
"53","tempTextFromObjectac7720fcc37.txt","and","CC","and",3,"conjunction",NA,NA,NA,53,2
"54","tempTextFromObjectac7720fcc37.txt","welcome","VBP","welcome",7,"verb",NA,NA,NA,54,2
"55","tempTextFromObjectac7720fcc37.txt","back","RB","back",4,"adverb",NA,NA,NA,55,2
"56","tempTextFromObjectac7720fcc37.txt","there","EX","there",5,"existential",NA,NA,NA,56,2
"57","tempTextFromObjectac7720fcc37.txt","is","VBZ","be",2,"verb",NA,NA,NA,57,2
"58","tempTextFromObjectac7720fcc37.txt","however","RB","however",7,"adverb",NA,NA,NA,58,2
"59","tempTextFromObjectac7720fcc37.txt","one","CD","one",3,"number",NA,NA,NA,59,2
"60","tempTextFromObjectac7720fcc37.txt","who","WP","who",3,"pronoun",NA,NA,NA,60,2
"61","tempTextFromObjectac7720fcc37.txt","is","VBZ","be",2,"verb",NA,NA,NA,61,2
"62","tempTextFromObjectac7720fcc37.txt","not","RB","not",3,"adverb",NA,NA,NA,62,2
